"sex","age","Computer","TV","Cellphone","Software","Frequency3","Monetary3","Monetary60"
0,25,1,1,2,0,4,1228984.45384981,4277573.60182008
1,19,1,1,0,2,4,1018079.38596309,2399658.06801931
0,38,5,2,2,6,15,2781981.3922083,8544126.07292311
0,14,4,2,2,4,12,2413695.81675371,5763335.18725275
0,22,0,3,1,6,10,1659025.33137146,6812660.28936751
1,11,6,1,1,5,13,2385378.04131747,6998314.65652136
1,33,4,3,0,2,9,2383483.96892757,5911381.36978839
0,21,3,3,1,3,10,2432622.82132652,4914257.63185596
0,36,5,1,2,6,14,2285374.99985362,12543675.2797679
0,33,2,1,2,4,9,1885384.75811684,4582075.47939319
0,16,6,3,1,1,11,1738611.5620745,6426667.05746493
0,26,4,0,2,2,8,1360193.15664116,5003470.66988157
0,30,6,3,2,7,18,2247063.31771997,10668164.426291
0,32,3,2,0,3,8,1719683.87446,6402253.55258655
1,38,3,3,2,1,9,1827140.66632565,4794918.96634105
0,12,4,0,0,2,6,1762812.57520224,6999981.41593548
0,25,1,2,0,1,4,1267036.30525168,4490266.2878579
0,20,1,0,1,4,6,1698287.98444449,6425376.96215161
0,20,3,0,1,5,9,2766034.55333793,3596291.50739041
1,35,2,1,2,6,11,1606084.27418512,7022569.33046478
1,14,6,3,0,1,10,2270183.06074385,7184910.29314994
0,22,6,0,0,0,6,1929092.36969792,5305752.52191583
1,39,2,0,0,6,8,1606541.85688258,4591259.30138971
0,12,5,1,2,7,15,2577473.06291674,4611775.7792304
0,40,5,0,1,5,11,2326600.31907244,6132293.57563364
0,33,1,0,0,1,2,1259307.43440434,2875978.20112216
0,22,5,1,0,4,10,2307812.32633968,2405433.32277753
0,15,6,0,2,3,11,1582049.90757665,8387689.89104855
1,24,1,0,1,0,2,1112415.32014509,805671.302926512
0,37,3,2,1,4,10,1852984.54009474,4891266.47162082
0,22,5,3,2,4,14,1841168.4059901,7664232.01206161
0,27,5,3,1,7,16,3411378.5196308,10187656.6782609
0,13,6,2,0,1,9,1668012.62424699,8113865.0471374
1,14,4,1,2,3,10,1892597.930576,6445649.90653811
1,36,5,2,2,1,10,2125162.70408005,4875098.32197947
0,34,4,2,1,7,14,2156535.74405584,3775852.31844036
0,27,1,0,0,7,8,1858098.57465442,6141462.86315469
1,36,0,2,0,3,5,1543964.14413616,1543964.14413616
1,12,0,0,1,1,2,1242641.24803088,3416741.54164863
0,32,5,1,0,7,13,2765666.8103831,10389234.8323335
0,16,6,3,1,5,15,1825253.74214239,7827303.76144639
1,27,3,0,0,2,5,1181847.27417634,6857096.08508754
0,21,4,3,2,3,12,2386707.53357694,6945634.40625603
0,27,4,3,2,4,13,1776797.68118696,3934067.43661475
0,31,5,2,0,3,10,1819148.81832022,5932633.91388454
0,30,0,1,1,3,5,1575143.94389173,269092.832914031
0,32,6,1,0,7,14,1958385.89760349,6565149.04140047
0,15,2,1,1,1,5,1393887.01925245,4607749.84271875
0,11,5,3,0,6,14,1961691.8959305,10382354.6615462
0,27,3,2,0,1,6,1465016.03595219,1990344.4419224
0,14,6,1,0,5,12,2381312.18018311,9535773.03016106
1,15,6,2,0,0,8,1593719.36384136,5330828.22244418
1,17,5,2,0,2,9,1761194.17357723,3948615.51144621
0,22,5,1,1,6,13,2092372.40737902,9587078.78451653
0,20,0,3,2,2,7,1742778.51548217,5138045.33569593
0,13,1,3,0,6,10,1961982.84782388,5959112.06578213
0,13,3,0,2,1,6,1725800.78449664,4661518.64579054
0,23,1,2,2,6,11,2114619.44187466,7977345.66547955
1,15,4,0,2,6,12,2636751.96412574,5255426.19701009
0,17,5,1,2,5,13,1968605.55951435,7385193.38172874
0,28,3,2,0,0,5,1796994.25430022,5089787.38773996
1,35,5,0,0,6,11,1869108.74814002,7695906.50893916
0,33,0,2,2,2,6,1486411.67091803,5081446.39671625
0,15,2,2,2,5,11,2019719.43080029,6200806.75457545
0,11,3,2,2,4,11,2413223.43726528,4538079.58569263
1,20,4,3,2,0,9,1841148.67662321,3812183.22733394
1,32,6,0,1,4,11,1558602.78282641,8043781.8089234
1,10,3,1,1,3,8,2182318.03750047,3671210.96505213
0,13,5,0,2,7,14,1929601.93245059,5190523.42666963
0,38,5,2,1,7,15,2762723.08790019,6828356.227486
1,38,2,2,2,0,6,1554521.77217361,1554521.77217361
0,11,0,3,1,4,8,1767611.33657904,4331272.51606608
1,26,5,0,2,5,12,1331445.61038667,7496588.4629707
1,31,0,3,1,0,4,1340996.51021989,4734951.74155725
0,23,5,1,1,4,11,2258968.79365951,4814520.98703234
0,17,5,2,1,0,8,1712407.58396632,2370005.96985939
0,13,2,2,2,5,11,1864107.21091602,4538737.63817167
0,12,3,3,0,7,13,2466636.81923669,8915145.36085655
0,18,5,3,1,7,16,3009532.25281203,11101773.9844457
0,31,4,1,2,2,9,1770053.52093554,7430420.31015142
0,29,0,0,1,0,1,904526.111052135,1360164.05144051
0,40,0,0,1,3,4,1693203.38559838,6451340.81168272
1,30,5,1,0,4,10,1869347.48316849,5493160.70302677
1,34,3,2,1,0,6,1991033.21233506,4080117.52259266
1,13,5,0,1,3,9,1238348.86606512,4355723.68000907
0,23,2,2,1,7,12,2409298.8819649,7397989.85693589
1,18,5,1,1,7,14,2682959.06855172,11587662.5297107
1,36,0,2,0,0,2,1227307.0455068,946329.432813327
0,39,3,2,0,4,9,2130645.1052216,6893101.78996504
1,32,3,3,1,3,10,1674751.20862942,2856380.42815784
0,30,6,1,1,2,10,1486927.2558068,5712639.69781102
0,12,3,0,2,2,7,1156577.40104951,6451536.35112021
0,15,3,0,0,0,3,1014392.39491193,3821400.28569923
0,21,3,3,1,5,12,2110505.38036972,3560184.1949209
0,21,0,2,2,3,7,1795980.59661458,4924381.37886999
0,11,4,1,2,3,10,1610369.77539045,3523271.9749745
0,34,0,1,0,5,6,1496618.49538522,3393675.22024416
0,27,2,0,0,0,2,1249547.17832551,5098817.07801131
0,31,2,0,0,5,7,1789893.76612231,7611568.39327354
1,25,3,0,1,3,7,1631942.62092038,4933413.14243502
0,36,6,0,2,2,10,2068051.45087162,7107284.88306856
0,20,1,3,2,3,9,1504485.19995872,6636495.63032972
0,38,6,0,1,2,9,1946380.06596618,3634864.89310076
0,33,5,0,1,7,13,2698390.04878557,4297945.16193131
0,25,0,1,0,7,8,1169517.35065546,4544940.23849467
0,18,1,3,2,0,6,1504669.7016354,2840928.15247271
0,35,3,0,0,3,6,1565308.83225753,5097566.76514168
0,31,2,1,2,4,9,1619499.21650725,3124624.33562443
0,25,3,3,2,1,9,1478311.06459024,4532885.89871191
0,30,1,3,0,1,5,1457729.64194628,3540767.00847534
0,23,4,1,0,1,6,1399829.07051691,4879874.46319168
1,18,3,2,0,0,5,1403525.73735546,5117944.17907776
0,15,3,0,1,1,5,1429100.95674685,3370640.46159295
0,34,2,0,0,3,5,1106870.78428038,7174980.09665182
0,38,6,0,0,2,8,1871364.89795852,6995159.07828882
0,26,1,1,0,3,5,1108501.97333247,5887468.83121274
1,12,6,2,0,3,11,2134407.78041867,4760417.63515527
0,36,5,3,0,0,8,1554244.25957253,8918691.69765345
0,23,0,0,2,4,6,1682399.1995838,4654168.1954957
0,23,6,0,0,2,8,1907598.39850103,5187726.37592723
1,13,0,0,2,7,9,1650880.78102682,6693847.70086371
0,29,4,0,1,1,6,1544137.9685364,3658356.44108937
0,23,2,2,1,7,12,1865201.61278481,9198153.23447545
0,27,4,3,1,2,10,1983375.26721376,3992286.49068623
0,37,2,1,0,2,5,1543737.66811874,2425243.84948511
1,39,3,0,2,6,11,2310954.46323626,6925456.80636765
0,33,6,1,2,1,10,1924800.45982565,8013268.12628017
1,10,0,0,0,6,6,1581318.91051479,5234994.06653811
0,17,6,2,1,1,10,1690385.0369873,7046147.42236395
1,22,3,0,0,1,4,1184004.82596679,4943005.7997797
1,24,0,3,0,0,3,949725.689449402,4313021.41665645
0,34,6,2,0,6,14,2356765.14658756,7442124.36688431
0,25,3,2,1,6,12,2522460.02281186,6145335.7728476
1,10,2,2,2,2,8,1350717.41687604,6518217.46790952
0,16,3,2,0,3,8,1995507.67901707,5099219.5497312
0,17,1,0,1,5,7,1356485.30445164,4985182.1928018
0,28,4,1,1,2,8,2009479.57914206,4385944.97754255
1,23,6,3,2,7,18,3408180.47026088,7963405.97878249
0,20,0,1,0,2,3,1666603.26558788,2933871.3127168
0,25,5,2,1,0,8,1741243.8713616,4620567.10915757
0,13,0,1,2,4,7,1740946.0628963,5125119.79749186
0,20,0,1,2,0,3,1299008.58838737,6717837.64937973
0,21,1,2,0,3,6,1887790.50359488,4824518.06077107
1,34,2,3,1,5,11,1678994.51665959,4156957.49406428
0,24,1,0,1,6,8,1864506.7677905,1285415.85879658
1,24,0,3,2,7,12,2178417.15003027,4787804.78203484
0,14,0,2,1,3,6,1667382.51537297,6128364.21709798
1,14,6,3,2,3,14,2624742.20002421,4671883.54341903
1,13,3,3,2,4,12,2114054.71219129,5425228.03372297
0,18,5,2,1,7,15,3246855.96935679,7182672.24912227
1,24,0,0,2,2,4,1564300.13222856,5266837.93457984
0,22,4,0,1,5,10,2035490.80427609,8754888.83088898
0,11,2,1,0,0,3,1406702.85611826,3599536.45993497
0,28,1,2,0,6,9,1658326.07338698,4934465.10946137
0,24,2,1,2,0,5,1133985.99974098,5886597.8245967
0,39,5,2,2,6,15,3312066.18028207,7459663.13119778
0,39,5,0,2,3,10,2068334.23976574,4806307.81710555
0,26,0,2,1,4,7,1364236.65740345,2879524.96147364
0,32,0,1,1,5,7,1202769.05809953,4183204.58847489
0,16,1,2,1,1,5,1195604.9624539,5756073.25815408
1,12,1,3,2,5,11,1922963.37417703,6789027.52887965
1,19,4,1,0,3,8,1871640.34294898,7071353.58389742
0,28,2,2,0,0,4,1413358.49678704,5205049.29327672
0,21,2,0,2,7,11,1902525.64995626,7502894.66164745
0,26,3,0,0,3,6,1665774.18701396,7822664.41713531
0,14,6,3,0,3,12,2215073.36144636,5556901.43223179
0,38,0,3,2,6,11,1586343.97293098,5240525.60246145
0,23,4,3,2,5,14,2320999.83377677,6299547.59930287
1,24,0,2,0,1,3,899187.663437906,4078304.99862018
1,31,6,1,2,4,13,1995331.06069092,6386705.97270736
0,14,5,0,1,4,10,1960641.42640022,5734840.13614672
1,16,3,1,2,1,7,1571590.41063861,3572915.87253036
0,11,2,2,2,3,9,1923252.49928602,9367830.93491989
0,19,5,2,2,7,16,3231084.94437088,9141349.81928666
0,24,4,1,2,3,10,2135751.03737057,3116185.31536068
0,37,4,3,2,0,9,1929566.99519037,6489496.39941432
0,30,0,1,0,7,8,1445508.05535491,5963056.86635868
1,28,5,0,2,5,12,2580468.75709623,6743896.56174457
0,12,6,3,0,3,12,1849401.08111954,5225655.65198178
0,37,4,1,0,6,11,2187608.71225197,7789235.03610888
0,33,0,1,2,3,6,1748515.08818111,4395389.92599346
0,22,3,2,2,3,10,2177754.21147178,7090691.38810356
0,34,1,1,2,0,4,1422207.75109692,4160884.23046434
1,25,5,1,1,3,10,1884561.75313229,7100222.65268684
0,29,1,2,1,1,5,1152138.46334697,1459103.64363826
1,16,1,1,1,1,4,1630832.39313388,2629045.91341972
1,40,6,2,1,7,16,2204143.6924672,9030972.97658479
0,25,2,3,2,0,7,1622637.87510971,4700919.58248301
1,17,4,2,0,4,10,1551989.78991706,8234996.08181972
0,29,5,2,1,0,8,1720399.26079955,6392471.44237025
1,24,6,1,0,6,13,2381789.79395729,8679880.70568818
0,23,5,0,2,3,10,2174021.96862316,3068834.7730725
0,40,5,0,1,6,12,1891726.45169455,8122875.49227848
0,23,6,2,1,6,15,1723296.23328163,3474611.54844209
0,32,1,3,1,3,8,1889138.2607711,4414342.51939439
0,16,2,2,1,1,6,1532737.09284474,5516448.37868793
0,17,3,3,0,6,12,2314408.9282478,6497862.49082855
1,31,4,2,2,7,15,3016931.1457609,7895194.38989883
1,12,2,2,2,5,11,1627659.78027365,6872959.16530933
0,25,0,1,1,5,7,1872627.96356909,5491279.1978359
0,23,6,1,2,0,9,1857112.05211075,7522434.1902299
0,23,5,3,1,5,14,2202110.54146399,8483474.43587143
0,24,5,0,2,6,13,1878148.29943122,4884643.13890431
1,27,3,1,1,0,5,1458425.59135013,5675400.76923836
0,26,0,0,1,2,3,1241153.26186866,3795183.62037543
0,30,5,1,2,6,14,2143755.01714119,7892152.0450569
1,17,0,0,1,3,4,1798731.32599178,3809122.68984215
1,20,3,0,1,1,5,855639.142410063,6847758.55788891
0,29,4,2,1,2,9,1707986.88035309,5270701.27043747
0,34,1,0,2,4,7,1511671.06583214,6500780.92873864
0,29,1,3,0,2,6,1392185.44837881,7485979.37891108
0,17,5,3,2,7,17,3688410.98329768,6620034.22127482
0,24,0,3,0,2,5,1536047.43745716,6277969.90458136
0,13,2,1,1,4,8,1472898.65012491,4548102.96925035
0,17,6,2,1,7,16,2283492.03610518,5544970.12599493
0,25,5,1,1,2,9,1681947.40552185,5422935.3682473
1,17,2,0,2,2,6,1628429.83775776,7006338.97622249
0,40,1,1,0,1,3,1379662.12253987,49240.5392879511
1,40,3,2,0,2,7,1721399.31009496,6257894.61591909
0,39,0,3,0,6,9,2188519.54880305,7353870.10514519
0,33,2,0,1,1,4,1309099.953976,3517653.04892819
0,39,2,0,1,7,10,1924638.03214513,4733162.02856214
1,13,5,3,2,1,11,2213672.69921022,5771320.54272845
0,25,1,0,0,5,6,1671903.88116155,4772147.12845515
0,13,1,1,0,5,7,1820037.54550093,6826860.11033134
1,38,5,3,1,1,10,2072293.97506654,3198115.4596646
1,17,1,0,0,5,6,1701086.58127079,6406451.468436
1,36,5,1,1,2,9,1859158.6400384,6132411.88708349
0,39,2,0,1,5,8,1768724.3864708,3962653.62626498
0,37,1,1,0,2,4,1341782.04163417,2953227.55835916
0,35,5,3,2,6,16,1906746.28455344,6915613.28468554
0,38,1,1,1,3,6,1648903.08849147,2719953.71188684
0,34,3,0,0,5,8,1631189.14870338,5791565.73057754
1,40,1,3,0,3,7,1703557.43702993,4422322.8818872
0,16,6,2,0,1,9,1666401.81277308,4844322.1220439
0,27,5,0,2,3,10,1788255.17479448,4112250.46013222
0,25,3,1,1,2,7,1876699.02413679,5767942.25745213
0,28,6,1,2,3,12,2431582.60011446,6825911.09341957
1,39,6,0,2,3,11,2215752.04312501,4169887.09006961
0,38,0,2,0,1,3,1643346.47284378,5385986.94687792
1,12,5,3,0,7,15,2480514.83897642,10929055.2371436
1,29,4,2,2,7,15,2276650.13862167,5156232.72737964
1,10,5,1,0,2,8,1872065.36941465,7480891.30177192
0,30,3,2,0,0,5,1390400.57756893,4174528.14254194
0,13,0,1,1,2,4,1184001.05203713,1968185.91240133
0,19,3,3,0,5,11,2482426.97926014,7394932.16732492
1,23,6,2,0,5,13,2117353.2832049,7654826.04779438
1,10,3,3,1,7,14,2006025.76161401,8622960.47819544
0,16,1,3,0,0,4,1199353.22221348,5403155.67156005
0,33,5,3,1,6,15,1388860.00887792,7156371.183001
1,29,4,1,2,5,12,2308178.74472066,8444299.68232885
0,19,5,3,1,6,15,2347552.67444284,9914871.86501347
0,15,6,1,1,5,13,1813011.49383604,7145616.73046575
0,19,1,3,1,4,9,1932981.73646413,7999607.00510384
0,33,4,2,2,7,15,3228962.53888207,5875584.97351202
0,31,3,1,0,1,5,1443820.16396033,4739963.93095035
0,32,4,2,2,2,10,2426473.05009777,4559003.9283038
1,17,3,2,0,0,5,1829373.64264811,6852019.65695625
1,13,6,2,1,6,15,3023117.33107761,10567648.2212407
0,31,3,1,1,6,11,1901842.17480173,8790437.59918973
1,40,6,3,1,2,12,2214496.11179924,544251.769642603
1,25,6,2,0,2,10,2054455.85621372,6910648.7496549
0,16,2,1,2,3,8,1832270.53111733,4189398.26118835
0,18,4,2,1,5,12,1276253.45341345,6595205.91747968
1,28,0,2,0,4,6,1519213.28512069,2290141.48688305
1,39,6,2,1,0,9,2351516.74981522,4815291.02554675
0,12,1,3,1,6,11,1957040.80624513,5903011.10649119
0,37,3,2,0,1,6,1699838.85476279,4263350.59653999
0,14,2,2,2,1,7,1929774.37170025,4093070.82853216
1,25,0,0,1,6,7,1752553.26620908,5853948.90102591
0,31,0,3,1,4,8,1056321.93169124,5983283.61752114
0,38,1,0,1,7,9,2139657.28650929,5671052.9189205
0,11,1,3,2,1,7,1666892.96515632,3441863.36452978
0,38,1,3,1,6,11,1708919.60584145,10627283.668417
0,27,6,3,0,3,12,2786624.70094843,8904900.24010081
1,27,4,1,2,5,12,2493557.70178978,3680333.00768374
0,25,0,3,2,0,5,1823395.86766612,5116129.69381719
0,17,3,3,0,0,6,1521038.17541545,2019251.73104581
1,30,1,0,2,5,8,1951442.28580057,6767029.03074043
1,10,5,0,2,3,10,1870064.21869783,4468012.73668307
1,31,3,3,0,4,10,2406384.83304098,8686678.71750096
0,15,3,2,1,2,8,1506469.68622957,6176693.41166749
0,25,5,1,1,7,14,2684197.79466044,5751515.74340809
0,36,5,0,0,0,5,1124642.18939274,6176433.52465222
0,17,5,3,2,5,15,2365208.27507667,3263967.39108701
0,17,2,0,2,1,5,1496598.45632328,4528747.17104033
0,19,3,3,2,2,10,1747020.92052078,7585065.10039739
1,37,6,1,1,4,12,2284387.92835192,6429172.57267644
0,25,1,2,0,4,7,1378206.88204108,6953851.70534005
0,14,3,1,1,6,11,1880219.37863621,7060016.61447262
0,25,0,2,2,2,6,1695948.28792284,4627858.45745352
0,35,2,0,2,3,7,1206789.91634703,8191849.08694935
0,35,6,2,1,5,14,2988999.20826148,6336873.98657089
0,31,6,1,0,2,9,1649098.95966774,5760085.35852263
0,36,3,2,1,3,9,1267940.93111535,5724807.75293008
0,26,2,2,2,3,9,1424548.35447513,5107088.93608537
0,24,2,1,1,5,9,1731113.79839832,4974157.55638835
0,36,4,2,1,3,10,2491187.68785795,6812130.98449086
0,19,5,3,1,2,11,2023854.2655031,7711407.36851112
1,15,1,2,0,2,5,860084.624855918,4420513.73791152
1,22,2,0,0,5,7,1615275.09566831,3151032.33511521
0,26,2,0,2,5,9,1813006.463182,4219440.88400176
0,20,1,2,0,0,3,1553852.87209872,3913402.85249145
1,25,2,0,0,6,8,1750737.70013945,4234945.6222875
0,25,0,0,2,6,8,1801478.58876356,5991131.31285357
0,30,5,0,1,0,6,1477576.0623466,4775998.74254868
0,30,2,2,1,2,7,1838725.77061466,4276416.84763901
1,15,6,2,1,5,14,2536911.19600494,9595608.09099976
0,29,4,2,2,6,14,2527223.08932935,7923950.86784024
0,21,2,2,1,1,6,1521216.62041847,2619773.79519505
1,31,2,2,2,6,12,2040312.97846323,2499067.71844331
0,28,3,2,1,5,11,2051403.24326221,8805439.24877279
0,30,0,0,1,4,5,1352609.42107006,4240379.68499039
0,35,2,3,2,2,9,1882039.67594399,4017526.31873893
0,13,2,3,0,2,7,2140992.93021305,2940297.42760386
1,30,5,0,1,2,8,1976910.47083604,3564877.96349854
0,37,4,1,1,7,13,2183767.62632733,8808262.44070515
0,14,0,1,2,1,4,1570956.22370014,2469996.53351769
0,36,2,2,0,1,5,1515533.9453518,6619105.49378339
0,27,0,2,1,3,6,1365387.93519714,5947949.6845946
0,30,5,3,0,7,15,2032092.19284844,6283077.65463213
0,19,4,0,0,7,11,1754996.08111392,6992269.41986517
1,33,0,2,0,4,6,1527649.01409861,6944804.99415503
0,32,4,1,2,3,10,1707050.96478535,6857296.71451846
0,16,1,1,2,2,6,1539052.29691975,3941109.52931574
0,29,5,2,2,1,10,2214270.21987355,8878460.05516744
1,14,3,1,2,6,12,2310758.23485167,6905959.65771744
1,21,4,2,0,3,9,1825281.36667273,4467090.36722129
0,39,2,1,0,1,4,1234988.69987198,3651617.95517357
1,40,5,2,2,2,11,2298118.62737331,8768667.27451593
1,40,6,1,1,3,11,2370077.38725432,5029694.02952206
0,28,1,2,2,2,7,1515120.76470401,4977224.02039555
0,33,1,1,2,5,9,1680058.42907207,7076264.87432432
0,38,0,3,1,0,4,1080858.24219192,1295197.05491819
1,21,2,1,2,2,7,1977715.48997446,4783756.34796953
0,31,6,1,2,3,12,1844173.22901155,11687023.089644
1,30,3,2,1,1,7,1738305.2552541,1610012.36636141
0,37,3,2,1,3,9,1715808.01959581,6642726.79803013
0,40,6,2,0,4,12,1851095.49608102,4174103.70813995
1,17,3,2,1,2,8,2086806.55423929,3937011.29446674
0,39,2,1,1,3,7,1569620.70632249,5083194.15976049
0,20,2,0,2,6,10,1959093.15719255,3006229.76098779
0,20,6,3,1,7,17,2230757.78188716,5009457.24540326
0,13,1,0,0,5,6,1808636.80554296,4712824.56689157
0,23,4,1,0,6,11,2199950.82091382,5578550.28468257
1,39,2,3,0,7,12,2606503.42672969,5372506.19318411
0,10,1,0,0,2,3,1028296.73087318,1319092.83023517
0,10,0,2,1,2,5,1525524.58144338,4679781.98244691
0,12,4,0,0,1,5,1629265.59358862,5309698.14350566
0,33,1,2,2,5,10,1444104.52364018,6832112.93770269
0,15,1,2,1,4,8,1508276.35925562,7369808.60698861
1,27,3,1,0,4,8,2058622.79043202,5766618.908954
0,29,3,3,2,4,12,1685444.09399007,6452649.4250687
0,39,4,2,1,3,10,2070128.30490856,4471565.82844474
1,10,6,3,0,2,11,2193453.43505159,7356368.01476376
0,26,3,2,1,1,7,1923415.50365797,4668156.2503488
1,16,5,2,0,5,12,2441808.69728966,6909603.40105758
0,12,3,1,1,1,6,1525735.24037075,4588796.99563554
0,28,6,0,1,7,14,3108390.42770471,7449545.27095762
0,40,1,3,1,7,12,1609884.26436996,3304563.10694108
1,18,3,1,1,6,11,2118622.1801176,9627993.5719614
0,39,6,0,2,4,12,2424580.90019677,9921653.73967883
0,34,2,3,2,6,13,2365487.23017229,5707905.19048096
0,29,1,3,0,7,11,2364598.38980301,6341466.7217534
1,11,1,3,2,1,7,1479491.30806256,4799393.33227634
0,12,3,1,1,4,9,1683757.73134681,6957017.77425526
0,15,0,0,2,3,5,1341947.71678648,3229777.75445359
0,10,6,0,2,1,9,1588676.39326173,8081413.01459733
0,31,5,0,2,0,7,1626291.60382706,6633628.21407256
1,35,1,3,1,7,12,2091023.78148496,5751618.18497442
0,22,3,3,0,6,12,1610367.2114188,2856709.98519331
0,17,6,0,1,2,9,2469725.90353648,8164323.28327846
0,16,6,2,1,7,16,2807025.1756638,9373838.84595364
1,27,0,1,0,3,4,1349801.50017139,7501701.95843675
1,35,2,3,2,2,9,1535970.8341755,6173630.29120805
1,16,5,1,0,6,12,1860314.98135134,7124484.90368551
0,16,3,3,0,3,9,2234300.96148813,6431844.3036567
0,33,4,2,1,6,13,2738078.85444116,5519936.40662818
0,26,3,3,1,6,13,2662401.1709424,9691177.07393839
1,24,5,0,1,1,7,2015474.76186131,8957662.9362694
1,36,1,2,0,4,7,1820082.58669469,2960871.10691674
1,31,6,3,1,2,12,2270826.85643403,7419499.58710945
0,33,0,3,1,6,10,1879400.10971233,5346595.92268264
0,39,4,0,1,0,5,1496117.06277389,4235610.99786903
1,26,4,2,1,7,14,2203232.17898055,3192831.22644204
1,17,3,2,1,2,8,1985118.26792743,4754890.29198679
0,35,3,1,0,3,7,1895654.87939153,3704514.78986384
0,40,5,1,2,2,10,2522569.44968941,10434356.8378644
1,11,3,1,0,3,7,1487301.54883031,5538599.77506151
0,20,5,1,1,2,9,2009212.91257902,5620293.27391549
1,27,4,0,1,1,6,1869336.59218059,6038041.87345218
1,23,1,2,0,7,10,2167631.40342406,2298466.12525238
0,37,3,1,2,6,12,2714457.05401572,5236347.02580944
0,12,2,2,2,5,11,2000570.87442159,10152340.9821289
0,26,6,2,0,4,12,1578311.14794373,7257914.22882117
0,35,4,3,0,0,7,1575081.58081223,4524452.07671668
0,13,1,0,2,2,5,1581857.05548319,4581916.3040891
0,35,5,0,1,1,7,1523502.18037124,6238512.89848839
0,37,1,0,1,1,3,1294998.37281782,3375570.93703973
0,22,3,2,2,4,11,1806078.80499099,4386994.54084727
1,32,6,3,2,5,16,2147363.73096426,10232607.1104405
1,35,5,0,0,5,10,1924972.21804913,5738630.35815617
1,14,6,1,0,4,11,1961154.52428739,6232657.44534431
0,38,3,3,1,0,7,1932561.40178616,9746604.68385966
0,15,3,2,2,2,9,1808230.89990237,7091343.22510859
0,19,0,3,1,3,7,1562634.16121147,2018795.67814751
0,39,5,0,1,3,9,1181397.74971734,6236071.29984335
1,26,4,3,2,2,11,1922475.50963007,2834046.68979613
1,26,5,1,1,1,8,2017075.43444493,4768337.11390782
0,11,1,0,2,0,3,1361642.76228101,4933884.08002597
0,21,4,0,1,0,5,1551743.37051821,5071318.93632625
0,16,0,3,2,5,10,2057857.95843028,5153136.78234146
1,26,6,3,1,1,11,1751893.49267666,4661761.91879515
0,24,2,1,1,3,7,1853936.1624262,8382874.41532545
1,36,5,1,0,5,11,1941585.89857838,6588443.2096334
1,31,6,2,0,2,10,1718930.7714722,6407035.52600529
0,33,0,0,1,7,8,1978728.01567236,1780139.73175964
0,35,4,2,1,7,14,2063004.80557476,9322637.04874022
0,14,4,3,2,2,11,1765608.36840948,9668988.14584555
0,31,1,2,0,6,9,1997102.61647945,6762462.5024413
0,17,3,0,2,2,7,1893773.61983263,7185550.58125285
1,15,5,2,1,0,8,1536854.90950024,5999410.32230911
0,32,0,2,2,4,8,1782212.2216064,4227795.94193855
0,32,1,1,0,5,7,1870559.33789265,5582558.41263489
0,16,1,1,1,1,4,1005521.28896557,4264057.5160876
0,15,5,1,0,2,8,2257124.45084372,2437565.33559866
1,19,5,0,1,5,11,2342238.18989378,7221993.82689385
0,21,2,3,1,7,13,1782053.52542142,5874803.77515781
0,28,0,0,2,4,6,1436104.3298574,6239599.52567467
1,15,1,3,2,6,12,1999101.11010239,6915252.64744089
0,10,6,1,0,7,14,2606989.40672267,8083517.62754071
0,21,5,0,2,5,12,1847064.84893647,8835434.80398842
1,40,3,3,2,0,8,1540388.63316679,2163074.68320522
0,27,1,2,0,3,6,1781007.65152955,5568968.86098446
1,33,5,2,0,2,9,1845387.43401306,4489331.19022177
0,21,3,2,2,4,11,2338938.03902276,6494645.91779426
0,33,4,3,0,2,9,1663600.65659634,6082820.95096645
0,16,5,3,1,0,9,2090434.26648306,8405760.15470305
1,23,0,1,2,2,5,1832806.76098899,4028129.42552591
0,16,6,2,1,5,14,1654964.3745786,8464290.73964955
0,29,4,3,2,4,13,2366850.48116453,5823812.81050668
0,37,1,2,2,4,9,1904511.01678711,5922751.5707235
0,22,3,0,1,2,6,1573897.65179474,4914681.83946647
0,19,0,2,1,7,10,2186611.12836714,4941765.96718587
0,30,3,1,0,3,7,1859189.69180242,5229119.01679107
0,21,1,2,1,1,5,1851874.5824929,5037643.78680946
0,31,3,3,2,7,15,2997876.34897256,5531623.07446809
0,15,6,2,1,4,13,2956354.23818589,5679106.0977041
0,12,2,2,1,0,5,1704169.60066127,3410117.90751741
0,16,1,0,2,5,8,1573849.71151262,4378135.73116528
